0, 0, Header, 1, 1, 120
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 600000
1, 0, MIDI_port, 0
1, 0, Program_c, 0, 71
1, 120, Note_on_c, 0, 55, 100
1, 240, Note_off_c, 0, 55, 0
1, 240, Note_on_c, 0, 57, 100
1, 360, Note_off_c, 0, 57, 0
1, 360, Note_on_c, 0, 55, 100
1, 480, Note_off_c, 0, 55, 0
1, 480, Note_on_c, 0, 64, 100
1, 720, Note_off_c, 0, 64, 0
1, 840, Note_on_c, 0, 65, 100
1, 960, Note_off_c, 0, 65, 0
1, 960, Note_on_c, 0, 62, 100
1, 1140, Note_off_c, 0, 62, 0
1, 1140, Note_on_c, 0, 61, 100
1, 1200, Note_off_c, 0, 61, 0
1, 1200, Note_on_c, 0, 62, 100
1, 1320, Note_off_c, 0, 62, 0
1, 1320, Note_on_c, 0, 64, 100
1, 1440, Note_off_c, 0, 64, 0
1, 1440, Note_on_c, 0, 60, 100
1, 1920, Note_off_c, 0, 60, 0
1, 2040, Note_on_c, 0, 62, 100
1, 2160, Note_off_c, 0, 62, 0
1, 2160, Note_on_c, 0, 64, 100
1, 2280, Note_off_c, 0, 64, 0
1, 2280, Note_on_c, 0, 65, 100
1, 2400, Note_off_c, 0, 65, 0
1, 2400, Note_on_c, 0, 67, 100
1, 2640, Note_off_c, 0, 67, 0
1, 2760, Note_on_c, 0, 69, 100
1, 2880, Note_off_c, 0, 69, 0
1, 2880, Note_on_c, 0, 65, 100
1, 3060, Note_off_c, 0, 65, 0
1, 3060, Note_on_c, 0, 64, 100
1, 3120, Note_off_c, 0, 64, 0
1, 3120, Note_on_c, 0, 65, 100
1, 3240, Note_off_c, 0, 65, 0
1, 3240, Note_on_c, 0, 67, 100
1, 3360, Note_off_c, 0, 67, 0
1, 3360, Note_on_c, 0, 64, 100
1, 3840, Note_off_c, 0, 64, 0
1, 3960, Note_on_c, 0, 60, 100
1, 4080, Note_off_c, 0, 60, 0
1, 4080, Note_on_c, 0, 60, 100
1, 4200, Note_off_c, 0, 60, 0
1, 4200, Note_on_c, 0, 60, 100
1, 4320, Note_off_c, 0, 60, 0
1, 4320, Note_on_c, 0, 69, 100
1, 4560, Note_off_c, 0, 69, 0
1, 4680, Note_on_c, 0, 71, 100
1, 4800, Note_off_c, 0, 71, 0
1, 4800, Note_on_c, 0, 72, 100
1, 5040, Note_off_c, 0, 72, 0
1, 5040, Note_on_c, 0, 71, 100
1, 5160, Note_off_c, 0, 71, 0
1, 5160, Note_on_c, 0, 69, 100
1, 5280, Note_off_c, 0, 69, 0
1, 5280, Note_on_c, 0, 67, 100
1, 5760, Note_off_c, 0, 67, 0
1, 5880, Note_on_c, 0, 64, 100
1, 6000, Note_off_c, 0, 64, 0
1, 6000, Note_on_c, 0, 67, 100
1, 6120, Note_off_c, 0, 67, 0
1, 6120, Note_on_c, 0, 72, 100
1, 6240, Note_off_c, 0, 72, 0
1, 6240, Note_on_c, 0, 71, 100
1, 6480, Note_off_c, 0, 71, 0
1, 6480, Note_on_c, 0, 69, 100
1, 6600, Note_off_c, 0, 69, 0
1, 6600, Note_on_c, 0, 67, 100
1, 6720, Note_off_c, 0, 67, 0
1, 6720, Note_on_c, 0, 62, 100
1, 6840, Note_off_c, 0, 62, 0
1, 6960, Note_on_c, 0, 65, 100
1, 7080, Note_off_c, 0, 65, 0
1, 7080, Note_on_c, 0, 67, 100
1, 7200, Note_off_c, 0, 67, 0
1, 7200, Note_on_c, 0, 64, 100
1, 7680, Note_off_c, 0, 64, 0
1, 7800, Note_on_c, 0, 60, 100
1, 7920, Note_off_c, 0, 60, 0
1, 7920, Note_on_c, 0, 60, 100
1, 8040, Note_off_c, 0, 60, 0
1, 8040, Note_on_c, 0, 60, 100
1, 8160, Note_off_c, 0, 60, 0
1, 8160, Note_on_c, 0, 69, 100
1, 8400, Note_off_c, 0, 69, 0
1, 8520, Note_on_c, 0, 71, 100
1, 8640, Note_off_c, 0, 71, 0
1, 8640, Note_on_c, 0, 72, 100
1, 8880, Note_off_c, 0, 72, 0
1, 8880, Note_on_c, 0, 71, 100
1, 9000, Note_off_c, 0, 71, 0
1, 9000, Note_on_c, 0, 69, 100
1, 9120, Note_off_c, 0, 69, 0
1, 9120, Note_on_c, 0, 67, 100
1, 9600, Note_off_c, 0, 67, 0
1, 9720, Note_on_c, 0, 64, 100
1, 9840, Note_off_c, 0, 64, 0
1, 9840, Note_on_c, 0, 67, 100
1, 9960, Note_off_c, 0, 67, 0
1, 9960, Note_on_c, 0, 72, 100
1, 10080, Note_off_c, 0, 72, 0
1, 10080, Note_on_c, 0, 71, 100
1, 10320, Note_off_c, 0, 71, 0
1, 10320, Note_on_c, 0, 69, 100
1, 10440, Note_off_c, 0, 69, 0
1, 10440, Note_on_c, 0, 67, 100
1, 10560, Note_off_c, 0, 67, 0
1, 10560, Note_on_c, 0, 62, 100
1, 10800, Note_off_c, 0, 62, 0
1, 10800, Note_on_c, 0, 65, 100
1, 10920, Note_off_c, 0, 65, 0
1, 10920, Note_on_c, 0, 64, 100
1, 11040, Note_off_c, 0, 64, 0
1, 11040, Note_on_c, 0, 60, 100
1, 11520, Note_off_c, 0, 60, 0
1, 11960, End_track
0, 0, End_of_file
